0.726362,0.0389415,0.67501,-0.0895163,0.640986,0.0447562,0.673823,-0.0426648,0.656576,0.0358588,0.667928,-0.0496687,0.641011,-0.0068817,0.652047,-0.0155934,0.636791,0.0130947,0.663984,-0.00112214,0.652114,0.00278389,0.652076,-0.00858465,0.630687,0.00797564,0.639493,-0.010911,0.655622,0.00673687,0.652482,-0.0172034,0.661502,-0.039851,0.629825,-0.0121087,0.635023,-0.0144396,0.639547,-0.0184601,0.656984,-0.0125788,0.647125,-0.00778761,0.647303,-0.0110491,0.645217,-0.0145419,0.637094,-0.00673829,0.644308,-0.0190823,0.640962,-0.0269203,0.638683,0.0123928,0.629931,-0.00717115,0.628685,0.00689209,0.642096,-0.00817061,0.64268,-0.0210712,0.640925,0.00189724,0.638238,-0.0011602,0.620823,-0.00312468,0.625616,-0.00385016,0.642858,-0.0459256,0.629273,-0.011974,0.62545,-0.023684,0.606074,-0.0024569,0.639109,-0.00922109,0.629771,-0.0231062,0.629788,-0.0142269,0.626363,-0.00140225,0.617767,0.00400377,0.651942,0.0133238,0.623815,-0.0309229,0.615687,-0.00368847,0.61801,0.00886348,0.62005,-0.009048,0.612676,-0.0177436,0.62491,0.00479838,0.603582,-0.000125727,0.617717,-0.00897914,0.603632,-0.0174816,0.593654,-0.00415679,0.624714,-0.00135629,0.608155,-0.0237965,0.616123,-0.0143905,0.605424,0.00409484,0.593973,0.00527749,0.606176,-0.00798818,0.606521,0.0034065,0.602704,0.00420357,0.61569,0.0092472,0.604149,-0.0162463,0.599303,-0.0148443,0.603345,0.00819352,0.588521,-0.0205149,0.604985,0.0263764,0.595918,-0.0349818,0.613841,-0.00181542,0.597833,-0.0200921,0.585228,-0.00334697,0.602125,-0.0179396,0.59976,-0.0152574,0.621135,-0.0112152,0.583894,-0.00408522,0.583262,-0.00497131,0.58772,0.00247143,0.598311,-0.0101905,0.607953,-0.0163793,0.581047,-0.00686833,0.598059,0.00509289,0.605108,-0.00655092,0.572258,-0.0122454,0.598435,0.00483947,0.583962,-0.0329274,0.57836,-0.00300699,0.587222,-0.00571099,0.585008,-0.0206452,0.572018,-8.18693e-005,0.601303,-0.0264738,0.582616,-0.00469788,0.567469,-0.00350434,0.581668,0.00863649,0.587523,-0.00275077,0.581753,-0.0188788,0.563103,-0.00265777,0.58294,-0.0145394
0.579777,0.00538519,0.443049,-0.0504684,0.423865,0.0282582,0.443524,-0.0323013,0.428089,0.0160149,0.445879,-0.0370969,0.426018,-0.0119863,0.413451,-0.0163361,0.425027,0.0208527,0.423549,-0.00192528,0.42403,-0.00749559,0.42047,-0.0127938,0.440536,-0.00413562,0.423229,-0.00514449,0.426344,-0.0055014,0.434051,-0.0102865,0.427062,-0.0102961,0.427789,-0.00253538,0.428183,0.0165445,0.436731,-0.0131319,0.424411,-0.0123284,0.425299,-0.00229899,0.408457,-0.0111603,0.41685,-0.00071775,0.419564,-0.00987429,0.424202,-0.000115242,0.405827,-0.00483508,0.419937,-0.0219518,0.429869,-0.00391449,0.427794,-0.0120983,0.40749,-0.0036201,0.396437,0.00281432,0.39932,-0.0082425,0.407676,0.0030151,0.432286,-0.0177366,0.425088,-0.00671619,0.409085,-0.0144221,0.384549,-0.00505007,0.42369,0.000845328,0.421329,-0.0168591,0.423074,-0.00287304,0.417033,0.000753239,0.392708,-0.0112934,0.424794,-0.000574388,0.403109,-0.0107579,0.407365,-0.000831909,0.395869,8.18806e-006,0.393555,0.00549204,0.409759,-0.00755641,0.407152,0.00273269,0.427491,-0.00701398,0.365621,-0.0190644,0.403655,-0.00524718,0.397221,-0.00824633,0.397136,0.0015383,0.382693,-0.0100099,0.404367,-0.024378,0.395954,-0.0173037,0.404606,-0.00636476,0.400335,0.00674886,0.425144,-0.0066977,0.398143,-0.0064303,0.387096,-0.000674056,0.401318,-0.00862355,0.383837,-0.00823374,0.401295,-0.00771762,0.40444,0.00759274,0.387274,0.000182846,0.392919,-0.00201547,0.421549,0.00173932,0.387851,-0.025521,0.38804,0.00589811,0.387195,-0.00657948,0.37944,3.3277e-005,0.379129,-0.000649937,0.395794,-0.00379508,0.396988,-0.021347,0.379,-0.00529887,0.399052,0.00209174,0.389933,0.00364905,0.393166,-0.00901739,0.396015,-0.000521649,0.365524,-0.0114767,0.385188,-0.00222786,0.373,-0.00299008,0.392165,-0.0200455,0.387785,-0.0086768,0.378985,-0.0071502,0.381657,-0.00244062,0.367555,0.0181917,0.388634,-0.014682,0.384746,-0.00560879,0.371745,-0.00518372,0.372551,0.00276688,0.385375,-0.00396293,0.383267,-0.000971732,0.387604,-0.0110097,0.373467,-0.00549503,0.37077,-0.00551802,0.379067,0.00366926
0.493851,0.013034,0.314572,-0.0506278,0.29509,0.0196115,0.316643,-0.0357922,0.306803,0.0164866,0.31726,-0.0175926,0.311503,0.00655939,0.310594,-0.0133458,0.313007,0.00359719,0.289993,0.00587164,0.306004,0.00787228,0.306341,-0.0218831,0.30087,-0.00619898,0.300228,-0.0140489,0.296485,-0.00737175,0.307818,0.0159609,0.293351,-0.032418,0.312108,-0.0222128,0.301599,-0.0241936,0.293629,0.0114744,0.301889,0.0106825,0.310222,0.0122946,0.314179,-0.00667737,0.301793,-0.00739666,0.293613,0.0129474,0.302686,0.00289729,0.299585,-0.00980249,0.327921,-0.0313693,0.299085,-0.0118531,0.294051,-0.013827,0.303795,0.0167032,0.318042,0.00632802,0.29776,0.00213521,0.289085,-0.0123263,0.286091,-0.00114335,0.298127,-0.0136937,0.292765,-0.00738746,0.280867,0.0036143,0.281445,-0.00970755,0.284219,0.00456394,0.280959,-0.00516119,0.317341,0.00363263,0.305988,-0.0179041,0.299323,-0.00872872,0.300646,-0.00826629,0.290136,0.00421812,0.313678,-0.00693142,0.293727,-0.000989835,0.273143,-0.00965364,0.292197,0.0067019,0.298364,0.0130049,0.300569,0.0154913,0.310272,-0.00586035,0.281096,0.0096659,0.280403,-0.000969808,0.287123,-0.00188716,0.300917,-0.00730855,0.278934,0.00776234,0.287809,-0.0151192,0.283638,0.00267656,0.290542,0.00146818,0.283225,-0.0151572,0.285185,-0.00213049,0.290973,0.00517577,0.277199,-0.00865479,0.289556,-0.00681409,0.294804,-0.00841035,0.279708,-0.00705281,0.275231,-0.00843701,0.278594,0.00905087,0.290539,0.000370398,0.29631,0.00306905,0.29489,-0.0342513,0.269729,0.00932126,0.272444,0.00625927,0.274481,-0.00536049,0.270913,0.00178874,0.302558,0.00263786,0.266538,-0.00814783,0.273567,0.00282727,0.264525,-0.00628481,0.291017,-0.0191658,0.285984,-0.00720069,0.276685,-0.0173424,0.268355,-0.0112363,0.279342,0.00373761,0.270758,-0.0148803,0.293834,-0.000546692,0.247381,0.000832208,0.270249,-0.0190893,0.283565,-0.00831791,0.267065,-0.013827,0.293398,-0.00843462,0.281141,-0.00616967,0.271433,-0.0100499,0.278995,-0.00116553,0.277895,-0.00721198,0.289414,-0.0223033,0.262149,-0.015595,0.289233,-0.00335435
0.412827,0.00664454,0.24455,-0.0304914,0.208668,0.00822391,0.231296,-0.00477511,0.23628,0.0159395,0.247605,-0.00158876,0.25126,-0.00117841,0.230213,-0.0146437,0.236138,-0.00533529,0.230438,-0.00984943,0.235428,-0.00178037,0.223774,-0.0086861,0.228697,-0.00599141,0.224576,-0.00265258,0.216742,-0.00145672,0.238898,-0.00899617,0.23977,-0.0124644,0.224863,0.00911243,0.226576,0.00441613,0.222585,0.00726235,0.232217,-0.00384025,0.234475,-0.0155658,0.214498,-0.00887202,0.210686,0.0135793,0.196932,-0.00497298,0.237279,0.00100123,0.223228,0.000648366,0.2136,0.0157202,0.215821,0.011903,0.228009,-0.00311551,0.227818,-0.0294999,0.219369,0.00203006,0.216977,0.00866795,0.208327,0.00226056,0.221017,0.00887611,0.225232,0.0108742,0.223068,-0.00814151,0.218201,-0.0075231,0.207642,-0.00320825,0.217441,0.00288106,0.235495,-0.00230585,0.212645,-0.00260237,0.207465,-0.013309,0.220932,-0.00698733,0.213648,0.021833,0.218025,0.00282394,0.23346,-0.012606,0.196423,-0.0172598,0.215599,-0.00160417,0.216464,-0.00785263,0.22438,0.000845348,0.214346,0.0067063,0.217906,-0.00825039,0.207776,-0.0133003,0.206577,-0.0218972,0.203862,-0.0208521,0.220434,0.000266247,0.225165,-0.00536574,0.202529,-0.018925,0.219798,0.00489894,0.218041,-0.000346223,0.205287,-0.0133098,0.230143,-0.0162669,0.208533,0.00230418,0.213268,-0.000823822,0.226991,-0.00835443,0.218126,-0.00655687,0.200369,-0.00638994,0.189807,-0.00766651,0.205367,0.0188346,0.220041,-0.00356019,0.198504,0.00280218,0.212595,-0.00396511,0.212821,-0.00133646,0.205234,-0.00666052,0.206183,-0.00709401,0.211919,-0.000635235,0.208821,-0.00413614,0.225976,-0.00981701,0.206096,0.0136027,0.224484,-0.00221213,0.206368,-0.0100867,0.206803,0.00396891,0.218938,0.0150293,0.188151,0.00177624,0.204571,-0.0151335,0.210265,-0.00951105,0.219044,-0.0370484,0.219064,-0.0113904,0.203313,0.0102046,0.201816,-0.0167486,0.213249,-0.0180665,0.201674,0.0105798,0.193801,-0.00206393,0.207755,0.00452495,0.201322,-0.00630408,0.199975,0.000405238,0.199828,0.00956366,0.193786,-0.0180483,0.199165,-0.011299
0.360762,0.0162048,0.186451,-0.0117362,0.181881,0.0135255,0.182966,-0.0132161,0.154627,-0.000366265,0.176031,-0.0102995,0.16226,-0.00451005,0.166463,-0.0111294,0.173206,0.0212353,0.187171,-0.00773637,0.152378,-0.0160968,0.154956,0.00203224,0.177324,0.0145887,0.175924,-0.00478955,0.180901,-0.00130496,0.164268,0.00746397,0.161655,0.00451508,0.185628,-0.0124167,0.169746,0.0186369,0.16019,0.0101299,0.162931,-0.00184418,0.158586,-0.0190232,0.151465,0.00151328,0.164303,0.0019531,0.181212,-0.0253246,0.170086,-0.00187973,0.166308,0.00124859,0.175301,0.0276733,0.167694,0.00123621,0.165527,0.00330847,0.17328,0.00629214,0.181183,-0.017899,0.171235,0.000948706,0.159548,-0.0155466,0.161316,0.0155588,0.170365,0.00567194,0.175371,0.00721609,0.171221,0.00265895,0.166766,0.0120864,0.172398,-0.0105665,0.177357,0.00742663,0.165327,-0.0163001,0.159851,0.0078203,0.162725,-0.0193724,0.153186,0.0229351,0.168344,0.00693219,0.160195,-0.00168521,0.165602,0.000855333,0.167029,0.00178409,0.163817,0.00613082,0.172815,-0.0139051,0.152873,0.00631388,0.162708,0.0237024,0.164824,0.000154196,0.15303,-0.00610387,0.166192,-0.00256826,0.149188,-0.0163385,0.152826,-0.00827272,0.156846,0.00185171,0.165019,0.00866943,0.170647,-0.0131162,0.176221,-0.0226411,0.169889,-0.000419823,0.165618,0.00926458,0.156761,0.0091839,0.158856,-0.00653906,0.164236,-0.00474879,0.145023,-0.010339,0.153425,0.00275136,0.157102,0.0195562,0.16155,-0.00880693,0.146022,-0.00374647,0.143244,-0.01968,0.139608,-0.00672492,0.158714,0.00350971,0.162544,-0.00192419,0.146452,0.00463372,0.132843,0.00337068,0.148885,0.00473159,0.160309,-0.00782781,0.15964,-0.0142874,0.153864,-0.0146265,0.150695,-0.0195092,0.156911,-0.00786962,0.15066,0.00992476,0.181122,-0.00944,0.16125,-0.0109849,0.155917,-0.00514513,0.15034,-0.00690455,0.162402,0.00856147,0.137502,-0.00127176,0.162373,-0.008671,0.155393,-0.00502091,0.147449,0.018461,0.156509,0.0058982,0.173833,-0.00269466,0.142984,-0.00240077,0.158794,0.00390902,0.159862,0.000776624,0.159239,0.000399922
0.332975,-0.00892162,0.128923,-0.0376849,0.114464,0.011095,0.133937,-0.0103881,0.141593,-0.00247129,0.133763,-0.0159731,0.120754,0.00288402,0.137785,-0.000499164,0.119326,0.00321635,0.143308,0.00453,0.128042,-0.00965234,0.117879,0.000973933,0.132606,-0.00372618,0.152937,-0.00289026,0.130991,0.0070986,0.127485,-0.00481478,0.138044,-0.000153183,0.126739,0.000536882,0.117984,-0.0127672,0.145514,-0.0205617,0.127908,-0.00843569,0.138593,-0.0078194,0.154036,0.0167188,0.129746,0.00256909,0.124313,0.00574251,0.160908,-0.00159305,0.13021,-0.00355018,0.121795,0.00448935,0.131799,-0.00251179,0.141229,-0.0135504,0.117854,-0.0184634,0.111381,-0.00383409,0.115372,-0.0054356,0.141117,0.00441494,0.132573,0.0112863,0.130378,-0.000684586,0.135123,-0.00282391,0.133596,-0.0120768,0.11362,-0.0112982,0.116114,0.00921659,0.147886,0.00376189,0.137614,-0.00848239,0.110833,-0.00817811,0.104078,0.00909686,0.128464,-0.00978117,0.128774,-0.00861045,0.132796,-0.0143014,0.133724,-0.000917344,0.133096,0.0094216,0.115008,0.00405623,0.128631,-0.0202585,0.130575,-0.00355942,0.11356,0.00501315,0.124611,-0.0106742,0.107739,-0.00778179,0.140407,-0.0137387,0.124624,0.00679018,0.12424,0.00203038,0.115743,-0.00314653,0.115979,0.0147629,0.136984,-0.00853958,0.111544,0.00186915,0.138924,-0.00790502,0.113246,0.00786524,0.11321,0.00845624,0.123154,-0.00866726,0.119497,-0.0195065,0.120517,-0.00398511,0.130691,-0.00324571,0.134703,0.00635361,0.12027,-0.00342992,0.122253,0.00106486,0.124706,-0.00292369,0.119952,0.0181686,0.114478,0.0139497,0.120232,0.00683857,0.112819,-0.00464084,0.123224,0.00831414,0.110195,0.0129725,0.119063,-0.00230258,0.105546,-0.0190351,0.12944,0.00268501,0.106733,0.00224436,0.126372,0.0202063,0.112142,-0.0112498,0.130431,-0.00408066,0.0966181,-0.0104671,0.118828,-0.0114098,0.120865,-0.00552902,0.100064,0.0086953,0.131042,-0.00779989,0.119924,-0.00040242,0.128644,-0.00739455,0.106229,-0.00608461,0.117844,0.00166888,0.127951,0.00651376,0.119418,-0.00869623,0.107498,-0.0219411,0.101684,0.00766569,0.11128,-0.00184092
0.285426,0.007328,0.109492,-0.0203558,0.0948802,0.00646097,0.103004,-0.00338376,0.108707,0.00900976,0.100458,-0.0139387,0.105829,-0.00712653,0.103469,-0.00300564,0.101842,0.00426265,0.111023,0.00469625,0.103162,0.0148641,0.0983076,-0.0162748,0.0996967,0.00391031,0.101509,-0.00587177,0.0948009,-0.00733843,0.0902732,-0.00821955,0.0854632,0.00909958,0.0968437,-0.00581079,0.120494,-0.0158103,0.0975259,-0.0100106,0.103847,-0.00128715,0.100238,-0.00644845,0.0838438,0.0170355,0.0944338,0.00729577,0.102871,-0.000379527,0.0966624,-0.0011265,0.0960229,-0.0140437,0.0972872,0.0112083,0.112981,-0.00227694,0.109305,-0.000784516,0.1087,-0.00080943,0.10232,0.0121508,0.0650364,-0.0145974,0.114684,0.0159463,0.0816475,0.00166534,0.0992661,0.011269,0.0987232,-0.00332646,0.0940906,0.0150168,0.0911602,-0.00454671,0.113891,0.00285626,0.0948199,-0.0171183,0.115479,-0.00716865,0.0991449,0.0120088,0.099698,0.00636659,0.106546,0.0123472,0.0848339,-0.00658439,0.096266,-0.00395244,0.0884922,0.0204116,0.0980911,0.000931503,0.084726,-0.0138335,0.0865492,-0.000269619,0.0915182,0.00793283,0.098389,0.00710545,0.102078,-0.0211123,0.0965063,-0.00315322,0.0979832,0.0103621,0.107425,-0.00302905,0.0888712,-0.00192725,0.115909,-0.0111183,0.0821279,0.00425036,0.097622,0.00382944,0.0963893,-0.00105761,0.0924769,-0.00434322,0.0921458,0.0155006,0.0941729,-0.00763423,0.0895333,-0.00678179,0.0886982,0.000140132,0.0759911,-0.00163215,0.0946461,-0.0132749,0.10608,-0.00117279,0.0999963,-0.00982718,0.0807062,-0.00178407,0.0802376,0.00837467,0.104116,-0.0197917,0.0949995,-0.00522488,0.0921558,0.0102382,0.0942573,-0.00629686,0.0942394,-0.00558282,0.0847828,0.00834643,0.102714,-0.00203009,0.0784163,-0.0101678,0.071548,0.00415847,0.101245,0.0162071,0.101678,0.00539129,0.0977655,-0.01623,0.0882796,-0.0112858,0.0926219,0.0144135,0.0933808,0.00593465,0.0834198,-0.00346732,0.0886722,-0.00466597,0.102191,-0.00694736,0.074476,0.000537316,0.0789927,0.00811922,0.0840392,0.00121855,0.0975301,0.00640651,0.0907068,0.0112758,0.0876107,0.0096653,0.0850181,0.00837243,0.0868686,-0.00644069,0.0943021,-0.0174032
0.250902,0.00630682,0.0817775,-0.0180643,0.0865302,0.0158742,0.0768112,-0.00336651,0.0909536,-0.00904107,0.0884821,-0.016872,0.0824993,-0.00561811,0.0774931,0.00389043,0.0794533,0.0103192,0.0885205,-0.0167558,0.0967165,0.0129885,0.0898691,-0.00310374,0.104139,-0.00516874,0.084291,-0.0250212,0.0935851,0.000170708,0.0843658,-0.00836478,0.0752207,0.0101793,0.0832029,-0.00323572,0.0773433,-0.00833905,0.070674,0.0197954,0.0870475,-0.00221483,0.0628968,-0.000657405,0.0840131,0.00501924,0.0792763,-0.00247688,0.0779525,-0.0118314,0.0808049,0.00500161,0.0988079,0.0186579,0.0755944,-0.0074865,0.0988728,-0.0157664,0.0704576,0.000208549,0.0670805,0.0230928,0.075533,0.00377532,0.0825808,0.00415431,0.0742128,-0.0159044,0.0780593,-0.00160712,0.0852737,0.00363992,0.0821109,-0.0146639,0.0761032,-0.00980302,0.10475,0.00971782,0.0823659,0.00375843,0.0667579,-0.0111122,0.0805437,0.00265739,0.0818131,-0.00871885,0.0841495,0.00550959,0.0743546,0.010881,0.0597341,0.00580688,0.0811048,-9.02774e-005,0.0574831,0.00588044,0.0737104,-0.000521139,0.0852549,-0.00210766,0.0809232,-0.0043735,0.0847516,0.00446307,0.0598519,-0.00712815,0.0795159,0.0162611,0.0749041,-0.00386709,0.0727316,-0.00327085,0.066141,0.00428144,0.0624572,-0.000634363,0.079718,0.0108442,0.0776507,0.00280825,0.0698553,-0.0190554,0.0581871,0.00795927,0.0864357,0.00344237,0.0729899,-0.00409935,0.065949,-0.0128385,0.0715766,0.00149159,0.0782585,-0.0165314,0.096188,-0.0103073,0.0689472,-0.00189548,0.0895273,0.0103123,0.0810883,-0.014897,0.0774834,-0.00567202,0.0882224,0.00250543,0.0722365,-0.0229962,0.0653872,-0.00855948,0.0787864,0.0139227,0.0785842,-0.00310904,0.0615543,-0.0046737,0.0677142,0.00264707,0.0596667,-0.00146699,0.0787859,-0.00520256,0.0608753,0.00764945,0.0792166,0.0180539,0.0900397,-0.00499366,0.056461,0.00365191,0.0730889,-0.00181106,0.0758648,-0.00748002,0.0891019,0.0169883,0.0726591,-0.00199245,0.0669124,-0.00494894,0.0706411,0.00589977,0.0730685,0.00573574,0.0663886,-0.0248949,0.0634531,-0.00163187,0.0688263,-0.002046,0.0796616,0.00191592,0.0674132,0.0116223,0.0807426,0.00689676,0.0673993,-0.000400512,0.0735416,-0.00817478
0.219561,0.00680546,0.0722429,-0.0181572,0.0679921,-0.00384563,0.0592029,0.0119529,0.0438822,-0.00727483,0.0731906,-0.00276362,0.0761756,-0.0081301,0.0606858,-0.00320997,0.0656623,0.00570352,0.0629246,0.0224241,0.0608559,-0.00605261,0.0684858,0.0362528,0.0509745,-0.00246454,0.0580182,0.00340788,0.0405371,0.00543212,0.0598113,-0.0158526,0.0780957,-0.0105728,0.0612164,0.0172948,0.0778775,-0.0135012,0.0708859,-0.00447543,0.0494665,-0.0202218,0.0647217,0.00171606,0.0633009,0.0121451,0.0561747,-0.0107935,0.0544264,-0.0127582,0.0733365,0.00975271,0.058084,0.00480964,0.0571046,0.00216397,0.0510344,0.00967233,0.0573554,-1.19174e-005,0.0582306,0.0155894,0.0677893,0.00580794,0.0657181,0.00177121,0.051199,0.00386932,0.0580712,0.00788043,0.066758,-0.00980937,0.0675958,-0.001664,0.0534798,0.00701822,0.0631539,0.00231886,0.0694374,-0.0161713,0.058298,0.0191679,0.0788926,0.00277224,0.0692126,-0.000223819,0.0682252,-0.0001697,0.0584034,0.000332253,0.0579466,0.00263026,0.0581783,-0.00739983,0.0751681,0.00170043,0.0677273,-0.00915679,0.0549823,0.0111178,0.0605947,0.00585802,0.0495141,0.00156653,0.0757981,-0.0119007,0.0493458,-0.00265758,0.0493993,-0.00164274,0.0576555,0.00990739,0.050448,-0.00655242,0.0478606,-0.000635448,0.0625962,-0.010877,0.0486609,0.0026523,0.0442547,-0.00148722,0.0694882,0.0140892,0.0487174,-0.00925783,0.0484952,-0.00348598,0.0767534,-0.00985085,0.0594506,-0.00649592,0.0455873,0.000396541,0.0493031,-0.00230992,0.0468416,-0.00536185,0.0442568,0.00820085,0.0581495,-0.00715045,0.0507564,0.000561944,0.06533,-0.00770233,0.0552604,-0.00296841,0.0404358,0.00724222,0.0486712,0.00105533,0.0461591,0.000377545,0.0466604,-0.0151788,0.0614952,-0.00828259,0.0540582,0.012207,0.0522198,-0.00444431,0.0542437,-0.00353839,0.0536828,0.00521708,0.0716199,-0.0041683,0.0568498,0.00442037,0.0387724,0.00389071,0.053627,-0.00562133,0.0778851,0.0183341,0.0568386,0.00504624,0.082373,-0.00394315,0.0646494,-0.0115293,0.0608421,-0.00760385,0.0653359,-0.00476751,0.0497887,-0.0085894,0.0560114,-0.0042378,0.0563118,0.00198854,0.0698875,-0.000900208,0.064205,0.0144156,0.0566031,-0.0102228,0.0605857,0.00617283
0.181173,-0.000216825,0.0700754,-0.0241013,0.0613232,0.0144655,0.0761418,-0.0101949,0.0598626,-0.00721615,0.0482912,-0.00145524,0.047013,-0.00426251,0.0622823,0.00506496,0.0515741,-0.00231321,0.0689006,-0.00866231,0.0381691,0.0217922,0.0544889,0.00252487,0.0367257,-0.0107337,0.0411158,0.00445735,0.045219,-0.00236925,0.0489739,0.00672274,0.0402019,-0.00595367,0.05918,-0.00691552,0.0634574,-0.00332071,0.0525673,0.00168826,0.0415225,-0.0101508,0.0400048,0.00402773,0.0322278,0.012703,0.0518063,-0.011701,0.0606044,-0.00049218,0.0499895,-0.00859409,0.0506098,-0.0143174,0.0558669,-0.0285459,0.0447143,0.0124669,0.0454617,-0.00233771,0.058458,-0.00843535,0.0563237,0.0190405,0.0618126,-0.0130203,0.0400773,-0.00310405,0.0429613,0.00370339,0.0368239,-0.00277053,0.0633982,-0.000683727,0.0587521,0.00219311,0.0358045,0.0171176,0.0582581,0.0123146,0.0390998,0.0271716,0.0522463,-0.00856764,0.0613656,-0.0170641,0.0442337,0.0234648,0.0634154,0.00502532,0.0560812,-0.000352378,0.0628073,-0.0130389,0.0748097,-0.0175755,0.0715988,-0.0106116,0.0519453,-0.00634893,0.0499071,0.00815069,0.0581033,0.0101766,0.0603105,-0.00895518,0.0324013,-0.0104838,0.0376423,0.0142027,0.0372023,-0.0043892,0.0526517,-0.015141,0.0465149,-0.00601185,0.0650659,0.0224828,0.0451515,-0.00137233,0.0446383,-0.0111662,0.0424385,-0.000627989,0.0593792,-0.0060111,0.0701262,-0.00522546,0.0500312,0.01009,0.0417178,0.00779878,0.0544323,0.00217305,0.027213,-0.00811641,0.0421726,-0.000357814,0.062063,0.00795997,0.0417975,0.0115834,0.0491602,0.0104251,0.0469379,-0.027887,0.0404851,-0.00626193,0.0463432,0.011337,0.0395512,-0.00748855,0.0657654,-0.0112709,0.0616771,-0.000692011,0.0436963,-0.00526903,0.0564006,0.000334356,0.0335337,-0.0216648,0.054342,-0.00642117,0.0210007,-0.0170135,0.0433557,0.00479306,0.0446066,0.0145739,0.0494455,1.54852e-005,0.0499165,-0.00982847,0.0474247,0.0212317,0.0653593,0.01538,0.0420349,-0.00546626,0.0385822,-0.00306146,0.0432178,-0.00685196,0.0620637,-0.000758244,0.0555408,0.0183031,0.0462897,-0.0141841,0.0575299,0.0140335,0.0467882,-0.00649083,0.0426303,-0.0049191,0.0499163,-0.0181356,0.0398748,0.00074453
